send_id,campaign_id,user_id,segment,channel,sent_at,delivered,opened_at,clicked_at,converted_order_id,conversion_type,revenue
7442bfff,bf6b0326,ce73b293,휴면 고객,webpush,2026-01-28 19:38:00,True,,2026-01-28 20:33:00,,,
7a64637e,bf6b0326,3e0e98a8,휴면 고객,webpush,2026-01-28 07:19:00,True,,,,,
db457fee,bf6b0326,937e8cb4,휴면 고객,webpush,2026-01-28 02:23:00,True,,,,,
0edb3547,bf6b0326,f1723d57,휴면 고객,webpush,2026-01-28 03:53:00,True,,2026-01-28 05:51:00,,,
5aa0dd56,bf6b0326,b20dc928,휴면 고객,webpush,2026-01-28 20:48:00,True,,2026-01-28 21:04:00,,,
573effd0,bf6b0326,9dd7c8f7,휴면 고객,webpush,2026-01-28 14:37:00,True,,,,,
5370825b,bf6b0326,c58ba5b3,휴면 고객,webpush,2026-01-28 01:34:00,True,,2026-01-28 02:32:00,,,
3e58612a,bf6b0326,94a13c02,휴면 고객,webpush,2026-01-28 09:40:00,True,,,,,
5183af64,bf6b0326,9f6b2068,휴면 고객,webpush,2026-01-28 16:36:00,True,,,,,
cd56db5e,bf6b0326,36ca8565,휴면 고객,webpush,2026-01-28 06:18:00,True,,,,,
c05c4a18,bf6b0326,f234b21f,휴면 고객,webpush,2026-01-28 17:45:00,True,,,,,
cb9e8c60,bf6b0326,0670e8e7,휴면 고객,webpush,2026-01-28 00:51:00,True,,,,,
527ad9d0,bf6b0326,8339bfc0,휴면 고객,webpush,2026-01-28 02:40:00,True,,2026-01-28 03:09:00,,,
83b8b98c,bf6b0326,9e685727,휴면 고객,webpush,2026-01-28 12:24:00,True,,,,,
d1134aaf,bf6b0326,608e55c4,휴면 고객,webpush,2026-01-28 07:42:00,True,,,,,
23ca1dea,bf6b0326,b6e292ce,휴면 고객,webpush,2026-01-28 11:34:00,True,,,,,
55701b31,bf6b0326,c737c689,휴면 고객,webpush,2026-01-28 02:41:00,True,,2026-01-28 04:38:00,,,
823f238a,bf6b0326,3ffd5c8e,휴면 고객,webpush,2026-01-28 21:56:00,True,,,,,
06706319,bf6b0326,d8e87799,휴면 고객,webpush,2026-01-28 10:39:00,True,,,,,
b8930a13,bf6b0326,fa150f09,휴면 고객,webpush,2026-01-28 09:48:00,True,,,,,
c7ec5ea2,bf6b0326,ffa30fc8,휴면 고객,webpush,2026-01-28 16:01:00,True,,2026-01-28 16:52:00,,,
e9b24103,bf6b0326,e21ec0b3,휴면 고객,webpush,2026-01-28 08:12:00,True,,,,,
bbb52785,bf6b0326,a95d1cd9,휴면 고객,webpush,2026-01-28 09:47:00,True,,2026-01-28 12:24:00,,,
341549e9,bf6b0326,2ecae045,휴면 고객,webpush,2026-01-28 23:01:00,True,,2026-01-28 23:05:00,,,
1b5bbc0a,bf6b0326,927bca18,휴면 고객,webpush,2026-01-28 20:46:00,True,,,,,
dde9872f,bf6b0326,b055b740,휴면 고객,webpush,2026-01-28 17:22:00,True,,,,,
61b66572,bf6b0326,04a33c67,휴면 고객,webpush,2026-01-28 10:22:00,True,,2026-01-28 11:07:00,,,
451cf640,bf6b0326,80717546,휴면 고객,webpush,2026-01-28 22:22:00,True,,2026-01-29 00:19:00,,,
1ed39d5d,c10c5682,b1d47697,신규 탐색자,email,2026-02-24 15:05:00,True,,,,,
e7f1574b,c10c5682,f3745795,신규 탐색자,email,2026-02-24 15:57:00,True,2026-02-24 17:50:00,,,,
bce9cbe3,c10c5682,1b3ed25d,신규 탐색자,email,2026-02-24 08:32:00,True,,,,,
c4d85954,c10c5682,778820b1,신규 탐색자,email,2026-02-24 21:01:00,True,2026-02-25 01:47:00,,,,
15d3df5f,c10c5682,028ff2bc,신규 탐색자,email,2026-02-24 16:27:00,True,,,,,
f28ccabf,c10c5682,9a591ddd,신규 탐색자,email,2026-02-24 05:51:00,True,,,,,
0df4fba2,c10c5682,fe0049dd,신규 탐색자,email,2026-02-24 04:00:00,True,,,,,
e131a443,c10c5682,031e19c1,신규 탐색자,email,2026-02-24 17:24:00,True,,,,,
24fdb662,c10c5682,db095dd2,신규 탐색자,email,2026-02-24 02:29:00,True,2026-02-24 12:17:00,,,,
6ac8be21,c10c5682,970a1b0d,신규 탐색자,email,2026-02-24 02:54:00,True,,,,,
befce8df,c10c5682,6d1fd3b4,신규 탐색자,email,2026-02-24 14:31:00,True,,,,,
5730b617,c10c5682,6958b329,신규 탐색자,email,2026-02-24 00:15:00,True,,,,,
ad3d27e8,c10c5682,bb6ca4b3,신규 탐색자,email,2026-02-24 03:06:00,True,2026-02-24 06:32:00,,,,
5f4fedf8,c10c5682,f0a38451,신규 탐색자,email,2026-02-24 18:37:00,True,,,,,
6f3dceec,c10c5682,b8d8f35d,신규 탐색자,email,2026-02-24 14:48:00,True,,,,,
b6bf41a6,c10c5682,89a5ccc8,신규 탐색자,email,2026-02-24 01:55:00,True,,,,,
5db6f56e,c10c5682,8b45beed,신규 탐색자,email,2026-02-24 21:55:00,True,2026-02-25 05:57:00,,,,
bd71fba0,c10c5682,25e7f1c0,신규 탐색자,email,2026-02-24 15:38:00,True,,,,,
29799fd2,c10c5682,9a0126d8,신규 탐색자,email,2026-02-24 19:24:00,True,2026-02-24 23:20:00,2026-02-25 01:45:00,,,
316f3f40,c10c5682,02e9639d,신규 탐색자,email,2026-02-24 23:52:00,True,,,,,
e27e1252,c10c5682,8077b805,신규 탐색자,email,2026-02-24 20:02:00,True,,,,,
2b8f1ff8,c10c5682,ab28974f,신규 탐색자,email,2026-02-24 06:51:00,True,,,,,
77a6dc5e,c10c5682,c7f19f9f,신규 탐색자,email,2026-02-24 12:15:00,True,,,,,
ce1458ae,c10c5682,8460f59c,신규 탐색자,email,2026-02-24 21:02:00,True,,,,,
e79f4c7e,c10c5682,6c11f8c8,신규 탐색자,email,2026-02-24 13:16:00,True,,,,,
b2339d5a,c10c5682,16586c5d,신규 탐색자,email,2026-02-24 15:48:00,True,,,,,
ad70a9f4,c10c5682,a2a1cc56,신규 탐색자,email,2026-02-24 22:06:00,True,,,,,
ba108fbb,c10c5682,c4fa33ed,신규 탐색자,email,2026-02-24 05:39:00,True,2026-02-24 12:11:00,,,,
aa9e85d4,c10c5682,3e989c29,신규 탐색자,email,2026-02-24 00:04:00,True,,,,,
0466da9b,c10c5682,dd27e879,신규 탐색자,email,2026-02-24 02:32:00,True,,,,,
7b610983,c10c5682,8a78c6ef,신규 탐색자,email,2026-02-24 17:04:00,True,,,,,
7d731f91,c10c5682,bdcc8447,신규 탐색자,email,2026-02-24 19:18:00,True,,,,,
3b2e3232,c10c5682,ed0d9f23,신규 탐색자,email,2026-02-24 17:47:00,True,2026-02-25 02:28:00,,,,
79c64a20,c10c5682,1ced877b,신규 탐색자,email,2026-02-24 14:13:00,True,,,,,
f5781875,c10c5682,4d9afb76,신규 탐색자,email,2026-02-24 06:42:00,True,2026-02-24 08:12:00,,,,
201077f4,c10c5682,e138d7e8,신규 탐색자,email,2026-02-24 11:43:00,True,,,,,
73c34f6f,c10c5682,02ed86a8,신규 탐색자,email,2026-02-24 03:05:00,True,,,,,
11bbbe69,c10c5682,22bfade3,신규 탐색자,email,2026-02-24 09:09:00,True,,,,,
dd3dfde4,c10c5682,9da85d44,신규 탐색자,email,2026-02-24 10:49:00,True,2026-02-24 11:35:00,2026-02-24 14:33:00,,,
4df79615,c10c5682,1775540a,신규 탐색자,email,2026-02-24 19:13:00,True,,,,,
0d0bdf06,c10c5682,0ea68cf4,신규 탐색자,email,2026-02-24 13:59:00,True,,,,,
828098cc,c10c5682,8a6b723d,신규 탐색자,email,2026-02-24 23:48:00,True,,,,,
7fd7106a,c10c5682,617acb1f,신규 탐색자,email,2026-02-24 01:45:00,True,,,,,
dd5119f0,c10c5682,c5681f76,신규 탐색자,email,2026-02-24 04:54:00,True,,,,,
a1fa1e9c,c10c5682,c69919e7,신규 탐색자,email,2026-02-24 01:11:00,True,,,,,
d728ba42,c10c5682,145b1e43,신규 탐색자,email,2026-02-24 08:45:00,True,,,,,
d23db733,c10c5682,17dccf43,신규 탐색자,email,2026-02-24 11:01:00,True,2026-02-24 18:36:00,2026-02-24 21:24:00,,,
c4937fcb,c10c5682,65692f01,신규 탐색자,email,2026-02-24 20:59:00,True,,,,,
4b66e4f8,c10c5682,61e48f0e,신규 탐색자,email,2026-02-24 10:17:00,True,2026-02-24 19:29:00,2026-02-24 20:29:00,,,
632ded59,c10c5682,a085cbd9,신규 탐색자,email,2026-02-24 17:56:00,True,,,,,
55c4c7dd,c10c5682,55af5c54,신규 탐색자,email,2026-02-24 00:49:00,True,2026-02-24 06:41:00,,,,
375b7a38,c10c5682,4f8ebdf8,신규 탐색자,email,2026-02-24 17:10:00,True,,,,,
ff08f811,c10c5682,529d77e5,신규 탐색자,email,2026-02-24 10:27:00,True,,,,,
a4083822,c10c5682,40596c0f,신규 탐색자,email,2026-02-24 17:07:00,False,,,,,
b943de17,c10c5682,6c8b4a7b,신규 탐색자,email,2026-02-24 05:13:00,True,,,,,
aa4d1ec7,c10c5682,cf6d1b07,신규 탐색자,email,2026-02-24 17:15:00,True,,,,,
2dfd0092,c10c5682,2f8102bd,신규 탐색자,email,2026-02-24 16:44:00,True,,,,,
ad9f745e,c10c5682,ef26da15,신규 탐색자,email,2026-02-24 20:13:00,True,,,,,
6b4482b2,c10c5682,059675ed,신규 탐색자,email,2026-02-24 00:45:00,True,,,,,
4fc1bce6,c10c5682,7a1c50da,신규 탐색자,email,2026-02-24 05:39:00,True,,,,,
5993012d,c10c5682,35f95977,신규 탐색자,email,2026-02-24 22:47:00,True,,,,,
317e52c2,c10c5682,a389e0ef,신규 탐색자,email,2026-02-24 10:16:00,False,,,,,
939d50c0,c10c5682,d0b17d0d,신규 탐색자,email,2026-02-24 02:44:00,True,,,,,
9c9ebc41,c10c5682,48d99c2c,신규 탐색자,email,2026-02-24 19:41:00,True,,,,,
aed34711,c10c5682,e7d05d4e,신규 탐색자,email,2026-02-24 20:04:00,True,,,,,
bb63b101,c10c5682,808513d2,신규 탐색자,email,2026-02-24 09:04:00,True,2026-02-24 09:20:00,2026-02-24 09:40:00,,,
ef5feda7,c10c5682,8abe8913,신규 탐색자,email,2026-02-24 04:35:00,True,,,,,
9b626859,c10c5682,07934ca0,신규 탐색자,email,2026-02-24 16:44:00,True,,,,,
a55ba82b,c10c5682,5ce715ff,신규 탐색자,email,2026-02-24 14:11:00,True,,,,,
7c607b38,c10c5682,371d7da6,신규 탐색자,email,2026-02-24 12:26:00,True,2026-02-24 14:05:00,,,,
3469aea7,c10c5682,3d478ab7,신규 탐색자,email,2026-02-24 14:21:00,True,2026-02-24 21:00:00,,,,
33380872,c10c5682,e8c44cdb,신규 탐색자,email,2026-02-24 07:06:00,True,,,,,
dbecfd59,c10c5682,fef3b39d,신규 탐색자,email,2026-02-24 21:21:00,True,2026-02-25 00:37:00,2026-02-25 01:00:00,,,
a13ccdd6,c10c5682,da4a7c83,신규 탐색자,email,2026-02-24 05:50:00,True,,,,,
632433c0,c10c5682,5659c4cd,신규 탐색자,email,2026-02-24 21:16:00,True,2026-02-24 22:57:00,,,,
6be2515d,c10c5682,fe9e812b,신규 탐색자,email,2026-02-24 01:24:00,True,2026-02-24 11:23:00,2026-02-24 11:40:00,,,
f1c83e23,c10c5682,be7fe224,신규 탐색자,email,2026-02-24 09:00:00,True,,,,,
13404a79,c10c5682,bd14248a,신규 탐색자,email,2026-02-24 11:23:00,True,2026-02-24 17:43:00,,,,
d3bc4a58,c10c5682,6776e052,신규 탐색자,email,2026-02-24 08:23:00,True,,,,,
bab61d45,c10c5682,a52cecdd,신규 탐색자,email,2026-02-24 03:55:00,True,,,,,
123530ee,c10c5682,d3de4288,신규 탐색자,email,2026-02-24 09:48:00,True,,,,,
5f79b905,c10c5682,213adaa4,신규 탐색자,email,2026-02-24 07:41:00,True,2026-02-24 14:16:00,,,,
d2ea0a03,c10c5682,44616cc4,신규 탐색자,email,2026-02-24 07:41:00,True,,,,,
a8fc52f7,c10c5682,57a63664,신규 탐색자,email,2026-02-24 00:03:00,True,,,,,
4f297b0a,c10c5682,e12e64d2,신규 탐색자,email,2026-02-24 11:15:00,True,,,,,
fb0a9a5c,c10c5682,d85ebf16,신규 탐색자,email,2026-02-24 15:07:00,True,,,,,
10410069,c10c5682,7eda0b5e,신규 탐색자,email,2026-02-24 15:05:00,True,,,,,
5cee2486,c10c5682,8780d62b,신규 탐색자,email,2026-02-24 05:58:00,True,,,,,
992489f8,c10c5682,832282d4,신규 탐색자,email,2026-02-24 03:12:00,True,,,,,
f8d1101f,c10c5682,e91a4d99,신규 탐색자,email,2026-02-24 15:15:00,True,,,,,
c0eb8f63,c10c5682,dbf256e0,신규 탐색자,email,2026-02-24 02:32:00,True,,,,,
12ca64b5,c10c5682,a80c6f47,신규 탐색자,email,2026-02-24 18:39:00,True,,,,,
f309e941,c10c5682,8d49ee1d,신규 탐색자,email,2026-02-24 12:07:00,True,,,,,
c680ae4d,c10c5682,aafa2481,신규 탐색자,email,2026-02-24 01:15:00,True,,,,,
427acb89,c10c5682,cdd67c54,신규 탐색자,email,2026-02-24 10:13:00,True,,,,,
6e5773d3,c10c5682,8f159934,신규 탐색자,email,2026-02-24 14:59:00,True,,,,,
80e0eb99,7077f507,838044ed,충동 구매자,email,2026-05-11 06:17:00,True,2026-05-11 08:21:00,,,,
e1280fd1,7077f507,bed0232e,충동 구매자,email,2026-05-11 15:30:00,True,,,,,
9c2d030c,7077f507,f1233641,충동 구매자,email,2026-05-11 20:41:00,True,,,,,
fa018eab,7077f507,8ad3a4f8,충동 구매자,email,2026-05-11 20:30:00,True,2026-05-12 00:31:00,,,,
8b4eb62f,7077f507,2e4dea12,충동 구매자,email,2026-05-11 21:38:00,True,2026-05-12 04:16:00,,,,
92df2138,7077f507,b5ba261f,충동 구매자,email,2026-05-11 10:47:00,True,,,,,
a1e08340,7077f507,18d77ee2,충동 구매자,email,2026-05-11 21:57:00,True,,,,,
fcedde71,7077f507,ab56f35a,충동 구매자,email,2026-05-11 00:38:00,True,,,,,
e2f8bffa,7077f507,4cf6a99a,충동 구매자,email,2026-05-11 14:13:00,True,2026-05-11 16:38:00,,,,
0339b282,7077f507,07f8228d,충동 구매자,email,2026-05-11 09:47:00,True,2026-05-11 10:56:00,,,,
aac64dbe,7077f507,6ca6dea9,충동 구매자,email,2026-05-11 21:10:00,True,,,,,
04540d95,7077f507,6d886d1e,충동 구매자,email,2026-05-11 07:04:00,True,,,,,
c410131a,7077f507,088d8d7f,충동 구매자,email,2026-05-11 23:31:00,True,2026-05-12 03:14:00,2026-05-12 05:15:00,,,
d19031fa,7077f507,8fc0e2dd,충동 구매자,email,2026-05-11 06:19:00,False,,,,,
000dfc22,7077f507,b3df2bc0,충동 구매자,email,2026-05-11 14:17:00,True,,,,,
cdca4b26,7077f507,2f131261,충동 구매자,email,2026-05-11 10:02:00,True,2026-05-11 10:27:00,,,,
3dbd97cd,7077f507,87c0eb04,충동 구매자,email,2026-05-11 05:15:00,True,2026-05-11 09:41:00,,,,
b9727390,7077f507,a488f24b,충동 구매자,email,2026-05-11 15:35:00,True,2026-05-11 20:04:00,2026-05-11 20:35:00,ed0158de,direct,86165
6913a755,7077f507,eadb1790,충동 구매자,email,2026-05-11 08:26:00,True,2026-05-11 17:22:00,2026-05-11 18:45:00,31c15192,direct,85660
68fce69e,7077f507,61aaafae,충동 구매자,email,2026-05-11 01:10:00,True,2026-05-11 08:55:00,,,,
ff3f19c0,7077f507,d3d04755,충동 구매자,email,2026-05-11 08:56:00,True,2026-05-11 11:32:00,,,,
50bbbcc1,7077f507,b688bd68,충동 구매자,email,2026-05-11 08:45:00,True,2026-05-11 10:33:00,,,,
85f03505,7077f507,09f1de1a,충동 구매자,email,2026-05-11 09:04:00,True,,,,,
fb9c1e0c,7077f507,9d9e5533,충동 구매자,email,2026-05-11 04:26:00,True,2026-05-11 09:35:00,,,,
2fcf7abb,7077f507,a6a99675,충동 구매자,email,2026-05-11 20:45:00,True,2026-05-12 00:56:00,,,,
fbb41451,7077f507,c8ef7343,충동 구매자,email,2026-05-11 16:37:00,True,2026-05-12 01:33:00,,,,
ed4910d0,7077f507,2f2525d6,충동 구매자,email,2026-05-11 06:27:00,True,,,,,
d8955d06,7077f507,f76a125e,충동 구매자,email,2026-05-11 18:24:00,True,,,,,
a9f91c3c,7077f507,ccc003d0,충동 구매자,email,2026-05-11 08:41:00,True,2026-05-11 17:39:00,2026-05-11 17:58:00,,,
681d166c,7077f507,1faeaaad,충동 구매자,email,2026-05-11 22:47:00,True,,,,,
1377cd7e,7077f507,9da000f7,충동 구매자,email,2026-05-11 06:43:00,True,,,,,
1238f4b1,7077f507,1059c257,충동 구매자,email,2026-05-11 14:30:00,True,,,,,
674d7db9,7077f507,9a52e131,충동 구매자,email,2026-05-11 20:56:00,True,,,,,
47b377f1,7077f507,347a0f62,충동 구매자,email,2026-05-11 07:27:00,True,,,,,
559ec19a,7077f507,7bf7ebc9,충동 구매자,email,2026-05-11 17:26:00,True,2026-05-11 21:26:00,,,,
ea3c55b6,7077f507,0607afbe,충동 구매자,email,2026-05-11 22:23:00,True,,,,,
72fe93d0,7077f507,4edec94c,충동 구매자,email,2026-05-11 11:08:00,False,,,,,
708389da,7077f507,4284078a,충동 구매자,email,2026-05-11 20:13:00,True,2026-05-12 04:57:00,2026-05-12 06:41:00,,,
b6930368,7077f507,4423c18b,충동 구매자,email,2026-05-11 19:26:00,True,,,,,
ac828cad,7077f507,d59b89d3,충동 구매자,email,2026-05-11 14:21:00,True,2026-05-11 21:50:00,2026-05-11 23:54:00,,,
ef94609e,7077f507,1c2b1380,충동 구매자,email,2026-05-11 22:01:00,True,,,,,
df8433d6,7077f507,a4cd4518,충동 구매자,email,2026-05-11 12:23:00,True,,,,,
a2963fcc,7077f507,cabb4d5a,충동 구매자,email,2026-05-11 09:53:00,True,2026-05-11 14:09:00,,,,
64addf7b,7077f507,a0c171b5,충동 구매자,email,2026-05-11 06:23:00,True,2026-05-11 10:46:00,2026-05-11 11:03:00,,,
f7c32290,7077f507,e53e88fa,충동 구매자,email,2026-05-11 19:29:00,True,,,,,
c9322371,7077f507,56738b1a,충동 구매자,email,2026-05-11 18:02:00,True,2026-05-12 03:11:00,,,,
3e1c9512,7077f507,3fa61e5f,충동 구매자,email,2026-05-11 17:17:00,True,,,,,
da2b39b4,7077f507,c386016d,충동 구매자,email,2026-05-11 05:05:00,True,2026-05-11 09:02:00,2026-05-11 10:03:00,,,
37c9ff26,7077f507,4f1fcbb2,충동 구매자,email,2026-05-11 00:01:00,True,,,,,
388a9f59,7077f507,f7fe150d,충동 구매자,email,2026-05-11 06:09:00,True,2026-05-11 12:08:00,,,,
e0122793,7077f507,e2912c76,충동 구매자,email,2026-05-11 13:47:00,True,2026-05-11 14:45:00,,,,
3d143a92,7077f507,a402dd0b,충동 구매자,email,2026-05-11 08:10:00,True,2026-05-11 09:05:00,,,,
4778235f,7077f507,5d32d358,충동 구매자,email,2026-05-11 08:08:00,True,,,,,
de29c0b2,7077f507,8e268c7c,충동 구매자,email,2026-05-11 10:32:00,True,2026-05-11 20:07:00,,,,
b1662866,7077f507,731806bc,충동 구매자,email,2026-05-11 04:53:00,True,2026-05-11 05:12:00,2026-05-11 05:31:00,,,
4fa2dfde,7077f507,43e39bcb,충동 구매자,email,2026-05-11 15:06:00,True,2026-05-11 22:51:00,,,,
ef7e5af8,7077f507,dc0a1f9d,충동 구매자,email,2026-05-11 07:39:00,True,,,,,
18847661,7077f507,52e6b772,충동 구매자,email,2026-05-11 18:27:00,True,2026-05-12 04:25:00,2026-05-12 07:08:00,,,
36992cd1,7077f507,6b5ba4d0,충동 구매자,email,2026-05-11 14:15:00,True,,,,,
1049da6c,7077f507,92ce618a,충동 구매자,email,2026-05-11 16:34:00,True,2026-05-11 20:30:00,,,,
da8971a1,7077f507,970da675,충동 구매자,email,2026-05-11 07:32:00,True,,,,,
3ab5a708,7077f507,5ebe5605,충동 구매자,email,2026-05-11 22:29:00,True,,,,,
89d41b53,7077f507,cc94cde8,충동 구매자,email,2026-05-11 06:19:00,False,,,,,
198305e7,7077f507,ea4bcedc,충동 구매자,email,2026-05-11 08:08:00,True,2026-05-11 13:57:00,,,,
3774d16e,7077f507,4b3dcec2,충동 구매자,email,2026-05-11 22:43:00,True,,,,,
595d0310,7077f507,1c39e6aa,충동 구매자,email,2026-05-11 09:25:00,True,,,,,
cbdbd579,7077f507,e334b2e4,충동 구매자,email,2026-05-11 01:49:00,True,2026-05-11 02:41:00,,,,
7018710f,7077f507,33a001e1,충동 구매자,email,2026-05-11 07:09:00,True,,,,,
d9d84431,7077f507,cf365561,충동 구매자,email,2026-05-11 07:29:00,True,2026-05-11 16:09:00,,,,
114f3516,7077f507,187ae947,충동 구매자,email,2026-05-11 11:43:00,True,,,,,
57ac690e,7077f507,d747e675,충동 구매자,email,2026-05-11 02:06:00,True,,,,,
363d8d55,7077f507,2c26e4e6,충동 구매자,email,2026-05-11 13:30:00,True,,,,,
b235db1b,7077f507,697b0837,충동 구매자,email,2026-05-11 16:14:00,True,,,,,
59ff5204,7077f507,23ec212f,충동 구매자,email,2026-05-11 22:26:00,True,2026-05-12 06:05:00,,,,
3c96a8f2,7077f507,65d027e9,충동 구매자,email,2026-05-11 23:59:00,True,2026-05-12 07:47:00,2026-05-12 08:59:00,,,
038117d7,7077f507,53e7687f,충동 구매자,email,2026-05-11 04:02:00,True,,,,,
0f137419,7077f507,23ca7afe,충동 구매자,email,2026-05-11 17:08:00,True,,,,,
b3474967,7077f507,802b61aa,충동 구매자,email,2026-05-11 01:19:00,True,,,,,
0de5dc06,7077f507,888a74d5,충동 구매자,email,2026-05-11 21:49:00,True,,,,,
f8e9eca1,7077f507,11744c48,충동 구매자,email,2026-05-11 04:25:00,True,,,,,
be5b7aa9,7077f507,bea0df62,충동 구매자,email,2026-05-11 23:03:00,True,,,,,
e8c482f7,7077f507,2720f2e7,충동 구매자,email,2026-05-11 21:08:00,True,,,,,
59190f01,7077f507,d6fe9bb0,충동 구매자,email,2026-05-11 10:10:00,True,,,,,
e0377560,7077f507,23220354,충동 구매자,email,2026-05-11 13:10:00,True,2026-05-11 20:28:00,,,,
f8229828,7077f507,b433276d,충동 구매자,email,2026-05-11 11:07:00,True,,,,,
205caa6d,7077f507,9580cf19,충동 구매자,email,2026-05-11 17:07:00,True,,,,,
4e5b4128,7077f507,b74827b1,충동 구매자,email,2026-05-11 23:57:00,True,2026-05-12 03:08:00,,,,
30cfdf6a,7077f507,cd1bbedb,충동 구매자,email,2026-05-11 09:48:00,True,,,,,
ab71fc51,7077f507,80c85da5,충동 구매자,email,2026-05-11 23:50:00,True,2026-05-12 08:14:00,2026-05-12 10:26:00,f3d656ec,direct,66174
0b70b3d1,7077f507,92b9d9af,충동 구매자,email,2026-05-11 10:51:00,True,2026-05-11 18:53:00,,,,
f7a7fa09,7077f507,a99fe0be,충동 구매자,email,2026-05-11 22:09:00,False,,,,,
ec685c15,7077f507,5156e167,충동 구매자,email,2026-05-11 19:20:00,True,,,,,
f8e481bf,7077f507,03854d10,충동 구매자,email,2026-05-11 10:43:00,True,,,,,
1d41dd35,7077f507,ca667dbf,충동 구매자,email,2026-05-11 00:55:00,True,2026-05-11 05:17:00,,,,
417fb795,7077f507,e00d2d7e,충동 구매자,email,2026-05-11 01:20:00,True,2026-05-11 05:54:00,,,,
ab08fdfe,7077f507,88230d04,충동 구매자,email,2026-05-11 09:23:00,True,2026-05-11 14:15:00,2026-05-11 15:14:00,,,
e488ef54,7077f507,4cb8610c,충동 구매자,email,2026-05-11 00:58:00,True,,,,,
20463d2c,7077f507,35a712e4,충동 구매자,email,2026-05-11 18:48:00,True,,,,,
adf44c75,7077f507,2b489d47,충동 구매자,email,2026-05-11 20:51:00,True,,,,,
3f2c3144,7077f507,f74d3126,충동 구매자,email,2026-05-11 05:48:00,True,2026-05-11 14:26:00,,,,
b7e166c2,7077f507,b167357b,충동 구매자,email,2026-05-11 12:27:00,True,2026-05-11 21:41:00,,,,
04cff7c2,7077f507,ca299314,충동 구매자,email,2026-05-11 21:52:00,True,,,,,
49d7df65,7077f507,2c19e30e,충동 구매자,email,2026-05-11 05:54:00,True,,,,,
fa727351,7077f507,4dd90cfd,충동 구매자,email,2026-05-11 23:55:00,True,,,,,
01dd2d95,7077f507,2bd64257,충동 구매자,email,2026-05-11 01:50:00,True,,,,,
0abf0fb1,7077f507,e4ba2959,충동 구매자,email,2026-05-11 14:21:00,True,,,,,
f782d607,7077f507,1893f79f,충동 구매자,email,2026-05-11 23:55:00,True,,,,,
d69f8d8e,7077f507,79c4a4a6,충동 구매자,email,2026-05-11 11:15:00,True,2026-05-11 11:43:00,,,,
0b2380e5,7077f507,c111467c,충동 구매자,email,2026-05-11 00:14:00,True,,,,,
3199ead1,7077f507,04a38627,충동 구매자,email,2026-05-11 15:47:00,True,,,,,
41edcd9f,7077f507,8a9cbc2e,충동 구매자,email,2026-05-11 20:25:00,True,,,,,
d5d69ea0,7077f507,291de494,충동 구매자,email,2026-05-11 12:19:00,True,,,,,
39ce6c34,7077f507,ae071eab,충동 구매자,email,2026-05-11 18:30:00,True,2026-05-11 23:51:00,,,,
4a8eefcd,7077f507,8de7c843,충동 구매자,email,2026-05-11 11:36:00,True,,,,,
65b82d97,7077f507,2ca1430c,충동 구매자,email,2026-05-11 16:04:00,True,,,,,
47408482,7077f507,82bcd961,충동 구매자,email,2026-05-11 21:14:00,True,2026-05-12 03:27:00,,,,
12589cf4,7077f507,022a4fb6,충동 구매자,email,2026-05-11 21:44:00,True,,,,,
5cd4728e,7077f507,d6b8f681,충동 구매자,email,2026-05-11 18:02:00,True,,,,,
10b77557,7077f507,fc1e7efc,충동 구매자,email,2026-05-11 00:45:00,True,,,,,
138998bf,7077f507,f7e27c9a,충동 구매자,email,2026-05-11 05:33:00,True,,,,,
fe32893d,7077f507,81a9d079,충동 구매자,email,2026-05-11 23:22:00,True,,,,,
a6a186b6,7077f507,98ecfd81,충동 구매자,email,2026-05-11 19:51:00,True,2026-05-12 03:16:00,2026-05-12 06:00:00,,,
0a4e3bb1,7077f507,ed98b82e,충동 구매자,email,2026-05-11 22:04:00,True,2026-05-12 03:15:00,,,,
de89b26c,7077f507,2d1ade65,충동 구매자,email,2026-05-11 16:46:00,False,,,,,
1cbc0441,7077f507,6a9660d9,충동 구매자,email,2026-05-11 15:34:00,True,2026-05-11 18:02:00,,,,
ee694c1c,7077f507,d6e08d2a,충동 구매자,email,2026-05-11 12:53:00,True,,,,,
8fe849b5,7077f507,cf2b3b54,충동 구매자,email,2026-05-11 05:01:00,True,,,,,
782b9319,7077f507,d6cd3df7,충동 구매자,email,2026-05-11 03:55:00,True,2026-05-11 04:53:00,2026-05-11 04:59:00,,,
19ffcb71,7077f507,a6190dfb,충동 구매자,email,2026-05-11 16:54:00,True,,,,,
66356aa4,7077f507,3032ff33,충동 구매자,email,2026-05-11 06:32:00,True,2026-05-11 10:12:00,2026-05-11 12:54:00,,,
7be44e5d,7077f507,cd8b1ed8,충동 구매자,email,2026-05-11 14:51:00,True,2026-05-11 19:18:00,,,,
bbf843f8,7077f507,d49db6ff,충동 구매자,email,2026-05-11 07:26:00,True,,,,,
eb6ae2d5,7077f507,d267a6e5,충동 구매자,email,2026-05-11 01:05:00,True,,,,,
a89ed06f,7077f507,6e5ff6a9,충동 구매자,email,2026-05-11 22:10:00,True,2026-05-12 02:33:00,2026-05-12 03:18:00,,,
259649ce,7077f507,896c0082,충동 구매자,email,2026-05-11 07:38:00,True,,,,,
7d3b1f32,7077f507,d9697ad8,충동 구매자,email,2026-05-11 18:46:00,True,,,,,
